DEPTH,GR,RHOB,NPHI,DT,PHIT,PERM
2688.0311279547086,44.96504852321242,2.474650924955581,0.20280079426222308,57.75309661264983,38.0,5.497588457205637
3135.200779940225,76.66096332292112,2.4805958663392356,0.2668492220246993,88.37691008604625,38.0,13.806770125242059
2051.7047282653875,50.322404574563336,2.260785906497886,0.21418639958849972,75.93695391379569,38.0,4.911190080465926
1230.9642558678768,52.18613681260606,2.5120932113140237,0.28836513485908544,91.2878949334645,38.0,14.2118847920856
932.0534617288636,90.58262504241682,2.5036376603711004,0.10789533267324963,90.11963523970817,25.927454368879864,3.668604575558304
1428.208868997367,71.43419132561866,2.5071646549975974,0.13603928723033962,87.50031076200662,31.05644643497294,1.8387261538862623
1203.1911009089984,113.7481960123996,2.233331748732418,0.2535497008858998,75.63595584977685,38.0,77.42325330056556
2458.6149493095722,65.5325195686456,2.4010774790863687,0.1581380656107659,65.06842566997729,32.75692195067394,5.6630879954452515
1180.2147606456215,98.09441027071209,2.384065809420578,0.26651307481728714,75.2390201564453,38.0,5.490101590058083
2064.558842727456,76.88795441239262,2.2390201676394397,0.18780573186532457,59.032455112071204,38.0,14.359312095693566
2496.8036019786387,92.79610409034231,2.300065567553565,0.32166138953195533,81.35384593893704,38.0,25.16466146484832
2236.568201208075,87.97562853727923,2.3984331843091167,0.30481484638999656,60.35908876916031,38.0,40.20521184542574
1359.4839988181325,77.82271782071986,2.534307839436137,0.22320945001719555,75.44691850002891,34.32489214215958,6.415159392481828
2749.486410219204,116.00488756995497,2.3066779346430986,0.2932237717737144,57.175278966672714,38.0,59.95390758786207
2545.4363981163438,67.41709142039647,2.5733874595562103,0.16778447155877257,66.98049961098583,27.955065744232634,2.895283056614278
2599.663209005746,54.17884009994181,2.4456092285827586,0.22356494420296563,64.2832184267915,38.0,3.413198983617388
1201.4328285818206,94.24752487038626,2.5421897583330777,0.14937051296581955,79.80126170846682,31.689731975362534,2.382062029977261
1184.6337483957927,107.6806049046327,2.4126501925015855,0.31522154213024844,86.47146848090034,38.0,65.21399319043267
3033.393867314968,43.2202991951939,2.4246374014400005,0.3057669041421037,57.29211818162105,38.0,21.103615033713012
1814.4298457973634,75.97061507381444,2.478873725220838,0.32553741710225026,89.01134740621538,38.0,19.088998825384476
1592.1819910961613,111.3990151749861,2.617586773674621,0.3193692453060648,89.43070779818419,38.0,94.33861017804823
2023.7433043085266,99.9694895138294,2.4213156616358096,0.3398990655148737,68.69076297152091,38.0,53.64995515398191
2424.5876893562395,119.34461731981025,2.437895892148731,0.1570840579079815,81.36016263881288,35.75583458119809,39.530782809751024
3097.933491208031,82.5131049277795,2.4708986335873884,0.3329560726988289,71.10452126813797,38.0,7.964267131217971
1558.8263218287266,92.7996575040921,2.5318818117839768,0.2428032978379994,61.16763528758526,38.0,80.98364552645037
3027.0593874176625,64.19842249103425,2.2323326509688055,0.20562377097953805,76.14649674252442,38.0,18.251261230356892
957.1768301883895,115.80284797327938,2.4320593473348873,0.24009347399196823,58.454386980063866,37.38689810694385,20.3452054665492
2176.955497351697,69.3068390845229,2.4167162151427197,0.18565058916256943,90.1388862158395,34.541862232339824,4.3500131225878285
2358.142756866496,99.08085701493029,2.6147582429069067,0.172138251740238,91.97159037638434,33.158511299294815,12.694540064952669
1143.5640286267326,72.25121632952656,2.4220779611963534,0.1603285844943822,87.86452548045614,34.406763189844426,2.0026842125740476
1222.781073246999,84.94551440503994,2.410744240612449,0.12060699736428171,77.50112483023915,28.503732425437505,6.602539854543297
1863.9629344274988,97.5826028017237,2.632989994840616,0.22414122428679684,77.3039436450182,34.141932084109314,5.455647264022402
3122.333397929318,80.71473214010834,2.4027594086203967,0.3219404189284718,94.38429506403719,38.0,21.648643822984187
2270.897872439057,112.56690615276068,2.2813979936449407,0.25753799231859614,64.91606759324732,38.0,18.965667446213153
3045.953409680486,73.54407903422482,2.297612255262605,0.23024390818894336,58.0379346362083,38.0,11.371194363338793
2750.030105909833,91.76574385146601,2.2428343922516385,0.2071482295627291,77.4776369440471,38.0,10.695657696866007
1974.9776835771704,67.38899466400433,2.200255658166525,0.21610040657929797,68.15142391240413,38.0,11.032696122088709
2704.955933280031,72.65253345848105,2.394375547450217,0.15231933689298774,67.89355091232177,29.387837149462335,15.836226665907331
941.0246031470718,75.20400865868419,2.5461591615841996,0.3057339692982743,55.283414166797925,38.0,44.29991967288339
1151.0311925611904,50.064561464982816,2.530059899259926,0.14959574082038202,78.84957638191732,35.150496028783735,7.6757151239684225
2807.6858142302935,47.33789432472054,2.214467089511283,0.2791556891818282,65.56134809102457,38.0,8.50844432995245
2732.679303147872,93.39919385174063,2.456492306617315,0.28999625287403813,62.51434192770724,38.0,40.055666965646125
1435.0737065227975,92.44141906744417,2.269427406436064,0.24371726050693354,56.61727725572015,38.0,49.547413766041984
2120.7700583778233,93.03277713680762,2.6234843281441136,0.3157315937387071,69.57446305902445,38.0,10.323471979241233
2293.836387610025,41.581315627415336,2.2753142498398806,0.17276258811266249,90.15875489545829,38.0,7.337479845593264
2895.7995936848256,66.1237474137424,2.4819876479638667,0.3204043053107158,68.46683230389489,38.0,2.8268619418960568
2287.1464618790687,55.824787780735754,2.3468072629738255,0.282352614899826,82.16296840478375,38.0,25.100596413096934
1848.9146093294648,102.25211380352098,2.4887025966839587,0.2996874569404402,85.2618785360763,38.0,126.11751376133314
1760.6232998365203,108.85043211169041,2.385516368408834,0.2661449273818285,68.12403236760798,38.0,28.762880405809405
1879.528798659073,59.734430178091785,2.5418393735378775,0.31158575424749235,87.86562940048165,38.0,1.968438713252756
2399.4413588339403,93.4279327078389,2.3038056063975363,0.34827471567940893,82.67518638667796,38.0,33.153939640215995
2895.2284530303473,50.34902427666196,2.607606333811417,0.20504071363115967,77.36968914803806,33.6607729513182,2.2009749141005224
1943.9628287754895,62.01220204813707,2.4250943421910085,0.3034789209273926,55.03969856202516,38.0,6.666921043593669
1470.0309947881237,51.09235969867356,2.5402419164707837,0.2861449398795084,56.403630636912325,37.49492853937857,14.212995278723
1444.3234348944366,62.681661327938336,2.5823785861305524,0.21321754142800448,94.63463376424254,35.19022113501508,8.99213283869258
2615.832844559927,93.97892378794224,2.6494728749296623,0.331737249933128,86.29135694014238,38.0,13.835450947368763
2778.108155874994,112.8261528148202,2.3007755495172812,0.19860648239314865,92.50261035091788,38.0,17.18886699576407
1142.1395836644874,56.20179263393488,2.3291015861035547,0.24136647906905936,91.09212819672109,38.0,11.31506258409577
1053.0853709969097,83.36632279605753,2.3126948890293497,0.1264855892477404,55.81771932571003,31.268666727775525,4.0966070676875175
2267.1974266398393,96.11128809947459,2.3182920994719023,0.15644379851656656,86.67389159164296,33.79147555455443,4.426501307662942
1236.198461643206,116.23379747884526,2.46210013369272,0.3101740426334402,73.04582976044618,38.0,23.630519332616636
2796.727638049585,88.8048386309739,2.6470851354156295,0.19913818070721184,86.58232816002624,32.25553993478012,9.709210628205769
1613.7697500253712,60.40855448219045,2.6456251391917394,0.19852102235381452,55.2686313665354,33.64748664911764,4.745219297712691
1230.9054458336282,90.0382525531149,2.4370479541130385,0.16149525454765506,66.52797204802258,35.11381709539653,3.8330563837531826
3018.2320867211356,65.6392929342413,2.4875622446191032,0.2229025835743636,85.05295103165209,37.33420709316618,24.248308988808674
1280.7229622911398,118.09027125533662,2.5869867446657224,0.30145424033765555,86.72083154406359,38.0,3.5167230429932923
1554.8561893772517,71.97409081309095,2.619820056304077,0.32379102944343485,79.78858404858497,38.0,9.540363501154575
1253.3108089417349,94.83421766088114,2.291737282298295,0.11752860801104598,67.05024757785056,32.6764641911784,5.357433334427501
1165.6271464303163,41.85820658774068,2.437843778024104,0.24370518281002884,67.41450365151452,38.0,8.845619621746918
948.640437573812,72.00491569078042,2.5747766745976803,0.21681834197308364,93.6705585456813,35.19266474823187,13.68067389034718
1027.4094410777982,110.00860906580093,2.3364409344855663,0.25357046261789457,72.56848716936818,38.0,68.30249299355421
1301.675383152461,88.81819555465967,2.39791406911621,0.2118189217270673,72.88502200975348,36.70099303566698,8.516739647084858
1022.7784450425033,75.51543091167811,2.6435294956804034,0.1996612052133538,77.09331000962798,34.1559113489502,12.599144583747599
2259.630777055234,114.87499995485807,2.6432710135243918,0.21797017810737235,71.38009347457555,32.806224350208026,15.274680676771771
2465.6434116388646,108.31875009177833,2.6077480648443316,0.2454997821891035,77.10686258389657,32.21396784528665,2.6453854990688894
1805.350050713665,65.77725390583507,2.559301755172626,0.22524580275794417,72.29341691070232,38.0,56.41662743706113
1631.3795229897137,83.56387216330717,2.3211087253252627,0.21803611275516155,88.06859678408748,38.0,5.308107171733457
2060.410345151129,79.18594048739702,2.3443825333302346,0.30445882748952013,91.36204079193135,38.0,21.893317192452127
2912.5113671395998,90.576200009189,2.4462772785421936,0.2864119978094644,92.28441039261446,38.0,26.369116596386196
2857.602741691074,66.72890135670045,2.4523498185529053,0.18534462354529818,77.57184823317546,34.16648574907691,8.35522379738708
999.9926426294214,59.53640006127106,2.4274762687106803,0.3001442793788301,72.68594229857982,38.0,7.297755211404823
1317.4463420720053,113.01374682044289,2.4865016259623376,0.31341266725112504,83.20960235167351,38.0,56.7085316744762
1444.5132035401107,113.90995995988051,2.383745360184845,0.13837305134354763,88.53294365183626,35.67443133686576,5.78577122703429
1473.5914244140872,107.46583086095832,2.53712837079199,0.24567061543268967,77.51928968265509,38.0,24.927950341977144
2213.8350990083773,118.2563544611649,2.35009746691526,0.17132799839980345,82.99924087289045,38.0,20.356105774764856
1857.4035791173424,99.59932206237508,2.3488046486258587,0.2847930804816806,84.98917402884992,38.0,13.174686714776133
1013.2844758334662,101.17337828495997,2.2572516828513227,0.15969633233967082,82.05575106869148,38.0,33.07110848109292
1759.3125184570147,101.00720735701125,2.2849204945130137,0.26785088104325794,84.84534222917239,38.0,55.61284959110378
2104.6317820505656,78.44861047538453,2.5827343955146107,0.16378116401440845,63.34581330223993,30.596603275242252,3.541698572588183
1133.8453766785467,76.51617556114174,2.4008270523611985,0.22778594085748577,74.9349818808719,35.76748736342859,19.457717843864824
2816.954673713687,59.21810209192025,2.302540503948775,0.337161616979048,78.53074218420349,38.0,11.250039560618006
1019.5122928697398,91.58553554874324,2.5417034950100743,0.19532688461410863,55.099117234280925,34.30900614749585,5.27058038571913
3027.1362987415428,63.145610888186766,2.4492915066175867,0.3189346214908019,89.23850035254728,38.0,9.438036541311071
1127.9602256337137,60.624672776188355,2.2095202051404823,0.34673614530097363,79.40098033779648,38.0,8.713192729767874
2840.2223886748316,86.87690992768438,2.342362655801522,0.3187127122012908,60.16545326792813,38.0,10.260872945986012
2976.1022310335193,72.79859105800345,2.2796506350046037,0.14146650743083572,87.65428290303308,38.0,19.604589520007927
3153.012565349163,57.508528703570576,2.495142787442278,0.3049145548837907,83.6822786576218,38.0,12.653025850742297
2744.6595246292654,105.28448134022649,2.3237639682836138,0.10803734877514032,85.33198173854548,31.687290313079906,2.5331375821602338
2692.798343774057,108.84559354355008,2.229226050644475,0.19832547092482694,70.68169847447425,38.0,7.124110548492202
2377.7115347897598,53.41596157422248,2.2247207451389515,0.3176833433294659,89.16810026779969,38.0,13.676256933450858
2691.6916155296967,40.60056262399999,2.4617772840814216,0.27218805318997996,71.5611032852945,38.0,3.976072098622526
1209.4700793502384,66.8903974823499,2.2097755550668405,0.2331851068344695,77.82036611782365,38.0,15.879527807880196
2132.956482679566,103.8008668544602,2.58195645091124,0.19696600627065514,55.025692147994945,32.64917841279158,19.46146260420407
2082.7126014379533,107.13390929874595,2.2699287036657743,0.3030742366175715,80.7949245871145,38.0,9.380754736197774
2872.4159314818826,51.066325609283936,2.4729548508379433,0.27738960098705523,83.72703168511747,38.0,2.981896503559779
1964.4385408650865,101.94687209464409,2.400109612604836,0.21710132990391834,77.68437461955169,38.0,91.54319493387108
1785.705841030813,49.256333384754356,2.3992831845543563,0.32312108430241493,74.86235268174464,38.0,11.942642750588558
2370.995523845353,71.20500721252233,2.232308714062021,0.1574870044546581,87.39745894846834,38.0,9.614037856027089
1512.865630251946,119.88876120095327,2.561238512595497,0.14259787728965623,82.25490868660967,31.794607986970618,5.726028301923493
1221.4673451941007,55.40726585847278,2.6018736181389635,0.26070094108339537,66.12296158880092,38.0,6.677345217388751
1999.1177302546153,52.31708660621011,2.204957500322903,0.34299858567544256,93.36293352319943,38.0,3.6461654811255846
1858.8455477682355,73.82402660374348,2.2803718790637033,0.16181414332669258,83.29068776781364,36.82951361167502,23.87000041618593
1434.9108632164096,89.57348207758892,2.6067568849579654,0.16241759473345663,94.51755715649699,33.20050238559631,4.664016947644363
1745.2771632647946,114.63206259306025,2.4472721257600263,0.13487471199054749,93.85045265075473,32.546829537330254,30.065724544407747
1742.702634600369,118.46569164264274,2.267517810211695,0.315140888818408,91.7563889124036,38.0,23.308021564264116
1653.2397981488546,45.57125092731157,2.2912557036741217,0.15659938510283353,85.2148616490123,34.10834812649439,1.9363408694518878
1772.7673833719366,51.039801387832426,2.4969938099067015,0.22579463168122194,79.3771747398787,35.414680511913126,4.346508078320609
2477.2096945486746,103.25903791167951,2.526167570011093,0.3477181195005511,61.88682654731697,38.0,2.935039370071071
1582.815891513956,61.650572181668835,2.469742063860971,0.1030352252305109,76.7340566969503,29.038328300810562,2.418903576629131
3082.373231445283,110.78792476050884,2.6289167709606365,0.2391215226276985,85.6150608957731,38.0,24.36473438261323
3007.6004449378092,93.07626057832694,2.4223286216477997,0.22807226067623643,75.83428634822272,37.632335681615686,36.94311770365314
2006.0939850901807,48.94758419045417,2.335122360464137,0.3018618441025387,89.72956513622631,38.0,1.956022962046397
1655.2307715107843,106.60234279392057,2.4147548094891085,0.18882038488819425,59.38623596766793,38.0,65.9890640537715
2131.500016609007,54.10851040064607,2.361849832149975,0.2025853397247604,70.23761392194537,38.0,19.058022548788212
2851.6891241793364,73.8796315743723,2.300987151703609,0.14198449514971592,75.2385767437463,33.25054963773864,18.063037124878626
2400.9508832882348,84.1747942847464,2.220683462203063,0.2852038079089466,72.29301183476431,38.0,16.403853146960675
2750.101204278278,80.06129192642226,2.358495622104306,0.29617722729703705,59.343461912862125,38.0,35.92148046545133
2125.2612349512024,94.89303324921204,2.520134206469384,0.13416583019470757,61.14113176178522,30.687324708394666,1.9602956823654083
2355.710547315528,92.21493878954041,2.2082970112938374,0.19836426849708044,88.50469171421949,38.0,35.260312593790765
1562.757912619662,119.36336044224439,2.3976303309426705,0.32322624884067075,74.37537036805804,38.0,17.57923277196408
2590.254273313669,119.95375273793502,2.4898042306524406,0.1006768184189468,56.948897070109105,27.118169778084226,1.5132520294363692
1365.5305641891523,81.31675221085128,2.474681849128438,0.17468976765565808,55.659650359105996,35.249258869095684,4.212432522926808
2498.035696282546,47.61592695686912,2.549491796149922,0.2387605712631369,73.93901607977307,36.848479630816534,7.28210418906919
2879.6538571495566,98.22746391749746,2.564733872046909,0.18352346491498833,61.57514903697775,29.821417380875005,3.053614471483977
1203.8365257935511,118.13312625732713,2.5202676194137243,0.16801129729441733,83.20503783996887,29.27697327789224,10.618883975120072
2313.0734032464156,65.46611101032163,2.2462589632651375,0.21500937122580316,86.81293850111005,38.0,2.823876789744891
1118.7202209288496,76.89671086700591,2.413760099801962,0.14538077702742344,64.13186833828422,33.484097004291726,1.301896132839225
2569.145945024282,73.98215398523647,2.471532680869424,0.23240631023987093,78.68707779527122,38.0,42.873884517949975
1094.3344032940965,44.113532364554345,2.3105047174642532,0.2766739803283065,61.17778573941544,38.0,16.952677653439327
3052.6615922114397,93.78115449787558,2.2191483179410496,0.24382373815712552,67.14330606377548,38.0,8.769914178268802
1216.038239086945,68.26701560547743,2.300615644394221,0.12327733271463273,90.55181976725734,32.60873933291529,5.341927664829706
3105.424565590885,102.99710997052017,2.4047024807796875,0.31110215354139326,76.76392365929243,38.0,55.05596140552957
2742.0336049957223,106.56960602255889,2.3862686435745704,0.14374445937187205,90.43554780576801,32.8511025908346,15.8071743114072
2265.4686102726146,105.69846292782763,2.279500141597223,0.2912030001527821,64.00991216718027,38.0,28.672514899337266
2700.035440647958,73.33327984319041,2.570986994207572,0.1901412776939626,68.20097372994664,33.51254193507678,16.43796694000013
2728.7641296610973,65.72365457927197,2.616559000931526,0.2956903370140256,73.83808553827268,34.94378470775893,4.13147186752826
3075.86224447986,99.90566237336438,2.290606743573722,0.15156822585133645,74.20320300778172,34.71875170922477,13.818801411159617
1482.7817138301307,104.11115470741784,2.61830781200525,0.14666552592385745,94.90591868734802,30.027248333523932,6.738288441519092
2257.174559324111,79.30059571130928,2.2080374316288314,0.22425646155437057,59.577812758845205,38.0,12.55850807019213
1118.6131543981228,111.44248156290425,2.6162331127181253,0.10823400367459013,89.07860142406363,27.3516803758533,3.7130051347429185
2317.1811100554787,51.51269568628466,2.6283679555364086,0.15632433469558335,89.54728157687481,31.851400225073252,3.691505029677801
1293.9699994134144,110.32550237271681,2.2054233383571664,0.281003063046087,77.1279452615115,38.0,28.486995211643503
2199.3864063866163,47.687618637750504,2.5433586835495365,0.30934586957635635,68.76148673036616,38.0,3.7544927861489557
2216.590182277854,52.28204176436911,2.6365907076564294,0.12019634098445262,75.76904417153185,27.76241966233515,3.4854132587074274
1971.7658518568228,82.70720106191683,2.607655998468,0.3205194273595261,66.69870819226256,38.0,7.584427177519954
2102.0530836801827,45.4014784149932,2.636819572538296,0.29937930101329474,86.96429793759758,38.0,7.027973604746633
2657.023797015152,44.224568112008825,2.4476455775639376,0.31742107392674135,74.9311663484132,38.0,6.463211672328027
2738.262847977753,40.04149953325644,2.235170262948425,0.27460713864471,92.03368715509802,38.0,10.131371971620904
2031.952395823487,74.90533277554105,2.582405139012266,0.26853826682349113,79.90765377424175,36.279867513172796,1.9821978879207398
2279.0649155020083,101.96991050337839,2.476222715114055,0.23127330833621593,75.57277332458733,38.0,48.70546783307873
3041.8433420872343,42.78706802239326,2.47663153488473,0.2631968061228287,83.4427741591061,38.0,4.627537241076008
1175.3872535525825,92.18060851726844,2.387764124436409,0.32977741614165124,75.15731857720937,38.0,53.019059713981086
1169.3382015702541,105.85018539329492,2.457328889434499,0.1251305003541771,91.1802540167779,26.96845685681136,2.9324845963191684
1101.7307273947674,53.44006788622969,2.2691109005887515,0.1789411194615228,62.37783843547365,36.76424951699275,7.654604462867868
2413.085555593214,51.74909878571234,2.5328965119547675,0.11811374339896796,93.93394734983622,28.548489757274382,9.598694893876994
1862.7990918178727,108.86407788964289,2.233757788308194,0.3362012929860096,87.48762207404768,38.0,21.56970721329601
2680.9392571262397,105.84996879600757,2.5284013451697063,0.21131636649984697,89.42933447459478,36.12063779250613,51.14955450145296
2443.832250609763,83.11534130113495,2.582040290181184,0.2688361176690471,74.31631329484284,37.34183849419777,15.57819747982265
1667.3668441549478,105.53599034351842,2.4126109049040196,0.31028001612608036,88.4880619735039,38.0,35.45557340166947
2966.2430589315322,47.42048619395958,2.429423664725672,0.3477500620191221,67.2709633430882,38.0,9.201304346191165
2653.8239382625006,71.55852143510035,2.3404964228149354,0.14044561444806644,85.47792714256701,33.531926855163796,13.075283694984318
1522.2303640934042,99.02380448850982,2.636256362676514,0.29987815142955715,60.61800633556091,36.95654332130572,10.944915271820463
1737.641640875724,60.59615674591707,2.5299060135517952,0.3218557245341841,67.28207663850034,38.0,5.0159392842592
1623.2119544698046,100.18631315468423,2.3660448489851555,0.11221884421271891,72.82930653438932,25.196908503971148,1.7449075985936133
1262.5067918374993,80.33428835126512,2.2786633238048526,0.28852264004639333,67.89278872573688,38.0,17.28116188338254
1239.9017568470408,100.02127903585864,2.298810816490941,0.18868133029913758,70.48068462496735,38.0,19.181548195193738
3053.0931657642113,77.17437102858636,2.4087650287495226,0.262149197867608,87.80418979134792,38.0,26.66804473628808
1907.1792855571325,69.43234721774542,2.624155780141452,0.22851204900971617,65.26703568568671,38.0,37.334889705791895
1781.6355923880426,57.53513731829059,2.530365855592413,0.16493556302165924,84.81124688618289,29.594011364759936,1.2311712801643957
2578.277129957969,56.670347314801205,2.2968596866806177,0.13380534050099652,57.94848276446607,33.410384091228735,2.7240030395225254
2171.8840500816696,100.11926484571168,2.586802510038504,0.12923680827230208,85.62956430060242,26.689930567479774,1.1656427372677094
3053.1219697284632,49.51282784271684,2.3701902353543565,0.12583071442712293,86.68092971319092,33.548627242781684,22.65359210795494
2694.693435991602,46.87858800887561,2.5832749822386334,0.2594475100336444,71.06795102009929,36.418790631520515,8.53057632330442
2002.5499974864429,54.103309201770415,2.308764819091509,0.18785271284988453,83.89911292669882,35.18598398241562,9.199752938039069
1765.6267890059003,54.027720916313754,2.478397275371343,0.15415835955146812,91.60553614980397,29.738850576575015,0.8807818829490603
3169.252553325941,105.84860982455199,2.6170017196365767,0.27297127317647574,87.02851894218108,38.0,25.490560345735705
2550.84854280838,71.880529877937,2.3160523041165075,0.2717123914416167,70.6178604158784,38.0,20.57221400942784
3087.7477180088345,119.23107658883859,2.511816965763635,0.2347920730892494,74.36854057120257,38.0,26.630751435279304
1172.5007275991952,50.976900623248994,2.6442906789807146,0.33373945421646267,86.17430179143221,38.0,22.09592431620492
2856.2274621387996,92.28318605549147,2.267769229259352,0.1963535578603553,66.70378359396494,38.0,128.05790200350367
2365.2699331797776,75.89836057610005,2.2397810308153034,0.30896574281732325,87.15530961235494,38.0,6.850383660309593
1180.419860170759,71.43345413576591,2.5033878366001674,0.11878485198304908,68.12284570243764,27.940137381503398,1.173671918515679
2252.9933999292075,110.00673592432659,2.3528811764870636,0.2849577735096261,87.23962329542152,38.0,13.57810817939278
2478.021639742532,118.04765166627197,2.2320600148149663,0.34711185345798246,58.47201773402893,38.0,116.56037053190761
928.2961775437865,109.8287167019343,2.413887528047622,0.31164955407195416,56.77589187642361,38.0,63.59955758234586
1944.931312236017,55.38405432281064,2.5391968058397802,0.24491617982751482,94.90701789479289,36.0544131016111,6.598521186531522
2798.4188757515385,57.663833696714725,2.3283050801868352,0.25669151608179014,89.77828492938755,38.0,10.81699308596045
1579.3257582914066,92.48591032760507,2.350771094877311,0.18832238735923668,90.31390013864817,38.0,10.329921315582125
1954.6605881366675,63.126686531055334,2.5805647302911376,0.26987130456452596,93.0511979042647,38.0,23.797043115427375
1917.3224922561544,98.77801046244639,2.4340323605176697,0.29259884579533174,72.5326523765795,38.0,16.491434920136935
1594.4330003177306,85.31365206477157,2.5792293859629125,0.34955712027946345,66.47342218720608,38.0,14.17367361196015
