DEPTH,GR,RHOB,NPHI,DT,PHIT,PERM
3012.4163596857748,84.07270147923224,2.4008752714646695,0.22311572925010825,60.20099980071612,33.5336728989744,13.583607834927886
2696.9762814924866,106.28375398710287,2.6288388227020465,0.11532601644336057,75.04836534153858,25.59440732479504,2.992818062608629
1154.3533452910542,96.84262173941423,2.4928575653729816,0.2489644876827463,63.80193281906431,38.0,17.885573741021787
3193.179713026418,42.12622119978334,2.2521544893936625,0.12975603749554215,92.42203426957279,36.08336615682345,5.84180051296277
2922.1600559078142,43.95673097168125,2.5982918447020604,0.16119126088902752,55.16012649771116,29.875865285526398,4.1815646202462915
1552.9894070872897,88.12467619648126,2.420169335873859,0.1821949778264343,60.72786950972486,35.628461590390216,47.34371106057751
2824.862133220158,78.89536604978204,2.2637375355878073,0.28275746828710263,64.85903412333707,38.0,24.893336493159456
1144.7649233041807,60.81477242743931,2.2687105602286395,0.14595203096962514,62.958268463727805,38.0,21.265625316738966
3197.940880090749,73.49248698518413,2.509390270799442,0.14143823671058814,64.03113746318841,28.69446315158522,2.670566487172683
2431.0748930450345,100.63282549862885,2.2213176280282707,0.11124106062470687,81.24190420244713,32.95161365908314,5.8069262184404
2395.287535785233,106.12891877263439,2.328967194211216,0.3183099840884702,68.10048313252597,38.0,43.44367253553276
1108.0136720635053,84.89784543120354,2.2629044157114406,0.2733763560890151,79.60097527613493,38.0,19.912099422099537
2963.176817462238,70.82955846856824,2.398484843327778,0.10998661640440663,90.61031734585166,30.74290193711186,1.320442749681327
966.6988573702797,61.65574091960856,2.3864591973974627,0.10707307640952865,79.10227062102808,26.85401522909347,1.4394700232646946
1453.9045334946381,81.75347766154027,2.4348443956099852,0.239668574118764,82.78131165145525,38.0,15.311363361625972
1228.9503128832605,65.17996948515048,2.325836348096139,0.17063360032167774,69.62013192885429,34.95984287165301,4.897433001741301
2686.5662635921026,85.12761096377784,2.21441961522018,0.24918158760798217,61.38953870490837,38.0,57.49477063842231
1355.8697225896651,94.13219060077101,2.4764737479408336,0.2086510439202413,67.82336249799624,38.0,30.26921706208827
2994.467922401036,45.28633687355159,2.3681731012970584,0.3308281405775636,93.57130594816432,38.0,25.28726828651207
2409.4187904532273,40.08539720181978,2.493100749433021,0.17195225374034195,79.87245537812548,34.351340090193936,5.217660599341125
983.1742341378012,56.98217110725943,2.248900136861921,0.26978634210972335,66.10044477736061,38.0,11.074984105456664
912.4886184960111,111.56091981750248,2.206199809882323,0.1135135779046498,73.03661068648415,38.0,13.325334580940552
1018.8132091331175,91.70326105828474,2.3117324115483817,0.33896513354723135,88.42052149723978,38.0,19.851870115580887
2293.6279085897736,53.75682815496183,2.4054462953473235,0.345189366977088,81.73774282823095,38.0,9.876964645673638
2743.408164976655,111.2211169458895,2.37733238837581,0.28476865725410305,77.42611362916674,38.0,9.360069558184367
1448.6714874429936,77.59647522298721,2.56463614987306,0.2163031178908933,90.40651506535364,36.02037233014216,7.1344952060625815
2853.6403387230675,78.08734053429285,2.370026939886771,0.15499835983181534,81.89758288867161,32.71561397131654,5.030866497978339
1031.633462352499,114.84335550741241,2.4386985308213855,0.30312908506199115,80.70918923164382,38.0,42.020835620815205
2742.2168633758556,44.7589353746672,2.4670820165989866,0.2840885242867556,62.59072548843073,38.0,12.010028063067313
3033.929489396245,57.214261970297486,2.2098241262406155,0.15548850989023727,59.25554732049631,38.0,6.5200755352540485
2675.8493179400753,86.8617060123778,2.431810019580785,0.21280382353931643,93.60568468229596,37.20644308729058,23.09133410678846
2505.6778031508657,55.638920766560325,2.355174066729477,0.21569973445419627,78.95433480401411,35.01100556535896,5.397021279757709
2827.354502907381,94.36216073671662,2.3895760574574645,0.3066026374931773,71.62733636585716,38.0,2.044232446369253
992.3479889582528,57.12738314693762,2.2451293293228627,0.27096117108351914,78.56083283640871,38.0,7.036769965067302
1364.0988546538274,47.93255764790515,2.55226925454189,0.2607918858850138,57.47247844286861,37.25447635260099,18.57461538935066
1187.324462402979,56.55881277126718,2.624081912863835,0.26245685564081955,87.88509095616428,35.28500550429929,1.7131242890534166
2060.4212774438693,73.81872274176499,2.2100209692833204,0.16761751984561973,63.66582142257344,38.0,15.48787026470397
2613.9326951563426,54.09106393384639,2.4706177432651066,0.19292781495738348,87.18184025271788,32.972183375193396,15.689993826242773
2349.027242525717,50.77536199386778,2.5437298302797613,0.11141557135917654,76.37513773054442,21.09972782742007,0.32882839319682994
2857.6015294524504,108.82255089751527,2.32816341489245,0.29673528395303095,66.0628805462761,38.0,26.998061688081947
1256.989882614509,65.63177628778462,2.5544000131884474,0.20824955379245347,56.20839792968282,35.50472658504312,2.8443260656449083
2589.628511450872,68.8606949214603,2.4845597728448356,0.2095595892718934,87.63333421306423,35.66640765448275,32.89008491729715
1343.9954289984794,44.42163276009821,2.6181231845219815,0.16133906623340669,62.058405658772266,25.884520901081643,1.0917497614718883
1522.7451280309406,68.58956988016433,2.6414521651091976,0.15235682036485723,57.072204625594935,27.63476536389676,2.508820152116436
2532.780803746999,61.184574185726376,2.2190557512994173,0.2469554823922573,85.23510923303523,38.0,33.37964829450969
3154.471005266968,88.83880538734309,2.400221992462153,0.15813825380091895,69.00172889491915,31.72902760825681,11.568040856225773
2306.55029374726,56.431223813792535,2.4461445044101984,0.11605221289136611,70.573360223666,27.834405585020612,0.9848909007451492
1025.3507244799798,111.06923624502724,2.2660344549434437,0.29187685399522456,64.88270349122877,38.0,16.672726134601707
2317.510630833325,114.37332967356441,2.351328623692313,0.19411735860159146,89.36713914787589,37.57818671235778,41.56096892295459
997.4062686343843,47.98648457414322,2.644441351490408,0.19505889597482612,66.89318104426128,29.632641017193695,1.3795402575626654
2933.5351361436797,48.59223650308618,2.2073037053541125,0.20782957037894784,63.40770279004096,38.0,1.6132539338266927
2532.0300557314276,49.22611504887904,2.403628569185973,0.30376120585202343,67.36998905344625,38.0,8.6134004931414
1298.1940467717575,89.56554050482495,2.5791945797731883,0.18020922398495426,63.125983006695876,32.14977181666871,2.2332323989297933
1110.9583133956555,49.757517136769835,2.3457555682236797,0.289509052814459,67.7062088322083,38.0,33.40094473316663
1322.1264264247336,108.19058543442131,2.4159093262398192,0.3348862101948858,58.317448914726924,38.0,30.718524871912564
3154.0625129746427,100.3417211950314,2.640120585604591,0.2652170489811998,61.34120116477833,31.000098461304038,3.5969085152196687
1954.6894776545266,105.58470865904192,2.4136945764140667,0.20792027029425614,71.68211533584591,38.0,14.45960149914125
2703.3861811852385,82.08484215088167,2.258914590465925,0.2869474307866662,90.17867422359505,38.0,3.59244048024998
2363.7391868478867,119.73417692153228,2.223274671249876,0.21447434243784635,57.291629868891434,38.0,13.585066072496069
2216.550244904866,43.5340082355329,2.6254374575979766,0.2036068177770352,63.50698827040122,31.59189360104343,6.537590876065176
1233.7995857296144,72.10119713488908,2.3196142359737797,0.23132079089317079,91.33382702166385,38.0,82.78177380493248
3075.8562431836185,65.91493351501089,2.426828757954048,0.17943058370232345,90.60058696639686,31.40471426790826,7.5838240147411415
1593.0880547838512,115.89163989701129,2.240815794740486,0.1260625540700003,82.17803333183765,34.517359664148174,16.260481706528665
2229.439596357347,86.14887667980743,2.3906448042477724,0.2037130013815413,64.61894216380952,35.363751248447606,8.193469084041523
2509.4846725548523,104.49527723557802,2.6185474836625557,0.1309642202823255,71.79242244223143,30.734147958632583,3.569267029160417
2393.2362570642103,53.62729549268151,2.426085847133922,0.20261036838886165,63.4488397775186,38.0,51.27863177060304
3063.367142299692,118.29073151203511,2.6370108183110474,0.23923343030336255,60.14354036500813,28.96421208365723,6.423306597961106
1241.4096768161335,79.89116375010522,2.31647603675683,0.33267779530141167,70.19993578055566,38.0,87.01612722940902
2069.2112984279665,79.49376610165166,2.427045357866772,0.1090555827613259,78.03286420281401,29.33141426998841,11.936608667109624
1829.2790987037617,117.67077828365902,2.5867888563141963,0.255364601625486,69.39730701859222,35.92763758228481,5.584986221961811
1990.5880778100218,70.45858889737161,2.4017135595491848,0.21443379666251933,79.4329820186388,35.45760742722216,5.159622079631064
1174.2003102548126,71.80200196439944,2.3257693181065853,0.1050652820510348,66.85018941517222,36.91149141247377,6.668906386376303
1208.4176027073604,86.78021622439493,2.5849639135380467,0.1623870439846801,68.8340211104316,30.50459752356819,5.030571534268793
1539.573755296892,50.24420884382295,2.375450260992674,0.1296213130887004,86.62694366578438,33.87390109459574,4.487627066889085
1600.820588649912,65.68685011294839,2.4388254809771053,0.1541985364328612,90.13258923575432,31.23259547976915,45.757276582755736
1884.1773914671048,55.45666579561044,2.6394371798868157,0.16864256086522955,67.88136326124209,30.572346891976395,1.2784620848123813
2305.271358184245,48.262678328563965,2.2839174826401387,0.20032658384554908,77.86063205381105,38.0,10.62284645445068
2359.6469700620046,109.29156850648161,2.3356302865240837,0.23225984837222255,66.12649135569072,38.0,44.679700978848835
1847.1650621468116,87.14649329019808,2.213981320031428,0.10024749848159653,57.1333856682971,36.16829241380401,13.440091138649796
1840.2011516860034,68.6938233222329,2.376326969459524,0.1404673401571852,84.51428725441632,29.456709034362,3.5488154990620844
1400.5456114030126,72.69355018933703,2.290082543763187,0.12339159640220018,61.84013932944601,38.0,5.968501241064276
2253.104371340719,74.52152029498836,2.506015720933551,0.2374183498156859,72.02850094987669,38.0,15.611417217600952
1629.194096029647,90.65193457157676,2.281594656444634,0.18226871760031743,74.48181973516627,38.0,29.12092227761864
982.9376188379365,114.14155131911946,2.5036657385826415,0.2370994340086795,62.378863367164236,35.18111140276272,24.57369214704372
1862.3201015607788,114.6223695725586,2.318563942685193,0.15545582554366946,58.782214026535854,33.9605720944889,24.76220527792266
1990.5051527073917,71.31935836245307,2.35984802535454,0.10605733852189622,68.92052058684283,28.31011052817141,8.844542417260222
1418.8635968696854,66.34099676782157,2.356987293420879,0.3353417253175617,93.09143630201274,38.0,26.22202721612221
2216.653246180866,76.0837200148204,2.5225382875736244,0.1270770302972485,79.60542359953686,28.72151280761536,3.5004894362204526
2201.275370993418,85.43473843427941,2.4099291684122544,0.1317146869904292,70.2564091361161,30.769547674989788,2.12437323726675
2514.6050165538545,76.94543291597986,2.3625845044837073,0.13663670662753513,56.556432830968596,31.04964672904077,3.013261954503796
2390.281509062783,92.70027278533607,2.5836802235677525,0.3453191309983181,79.01093125564327,38.0,16.77765574886645
2400.5960299983726,84.35192187038109,2.457377781538541,0.25441506004249903,58.6903056374149,38.0,21.044393599194375
1627.2925491952992,65.6572437355261,2.296223869575099,0.25257248792596265,76.70176284190106,38.0,8.276400215780944
2711.094110567694,67.65846446101061,2.605041075164657,0.34667455037963235,85.07802033086972,38.0,5.939653302730411
2163.032082279263,70.28742300477847,2.3541926332151384,0.1221096923186637,71.94341393179145,36.51645838266443,4.004810119278493
1892.2618489137471,47.57118145995109,2.2175407198917942,0.34362522313557226,66.97645979266098,38.0,2.3049273223172007
2339.8287061644314,53.285010593117846,2.4225701007885037,0.15100328663851023,56.895369352703945,36.31077739099059,6.106632093016643
1729.511869235585,97.8491041716309,2.255772124498395,0.25576787589050887,55.99111500646387,38.0,6.736121758706681
2079.300262595544,71.1277369217664,2.3073098996720844,0.2050208913256979,72.20106278582085,38.0,6.009494000221459
2594.4230835091066,57.16311780481149,2.5361998927093348,0.19598795336929453,90.33381082811871,33.563965171326565,3.706097571554033
2938.7266394645276,85.01379284598858,2.2588383160193435,0.3328108321198656,64.76251115172761,38.0,5.922966611569728
3018.4315537789407,100.44316339787417,2.563124900959316,0.13730693211006412,77.96222023127285,31.858253784257055,11.655645712525017
2058.355727921128,60.593788987629715,2.621608279658929,0.3492672527690609,82.37223278719047,38.0,20.129286636533188
2096.632763903309,106.14319055389956,2.472939445183575,0.19478126527288714,57.43319470005446,37.16235743929693,14.394980743894967
2739.7019447568237,114.20038877000397,2.519661636410273,0.2621937259721386,61.124015032135084,37.55911791118179,19.488652251397312
1623.2365910116628,87.79156232590725,2.5211139744583377,0.34197668287084004,68.25107173678268,38.0,28.211937831760444
2825.979433393658,93.51581271932636,2.6467635807717,0.1144002625947437,81.80372696594281,22.0586338850906,0.8756541084774186
2036.5257869900738,44.206079225844434,2.3536922179907305,0.3307160907312976,72.56140448912387,38.0,4.362061303279439
1166.4704659711174,115.64159128175251,2.2732854480592164,0.2419528463385858,84.36780272872981,38.0,80.15067748087938
1065.7360382677705,71.3987787411955,2.4336252557114446,0.276099219744363,89.7039146229277,38.0,27.583917071418824
2836.5843853907654,113.91203204363438,2.4399624144242686,0.1372960459715871,85.33489106394171,34.967516429343334,29.482540732400807
1027.8062088858192,86.31820198001941,2.2800606197332653,0.23334685770775804,94.68988829252996,38.0,37.542330904889546
1545.4063031074086,40.36950390746621,2.475899238547363,0.2683784286813109,85.17444274926598,38.0,1.5520598965341934
1668.4990931535553,43.08335994587486,2.206356130064571,0.21406182684692043,89.08716780029802,38.0,23.906132427762806
1297.8872239406658,94.43350445359376,2.6174507811043997,0.13874629452651419,88.29465433860004,25.225890017200904,3.61827921690007
1621.9547505445753,85.01344110655465,2.319058425019568,0.16102976877139416,84.21063049120187,34.193061427280966,21.251780085721325
2608.192903467697,42.12259497648595,2.2178020937755867,0.3135981977483746,87.07207266623561,38.0,10.776739437277909
933.7705401881627,99.47679689779082,2.248712248663686,0.1086177482081907,92.3873291146964,34.81683617067869,14.129168218565729
2802.498876397579,108.17162696553454,2.308112026725839,0.2772155196102031,74.0082951410517,38.0,21.33117562590498
2870.0604542214837,79.71339859514467,2.3232577758727206,0.3498475091286317,80.53148095650174,38.0,21.193745781164125
1756.2016183405608,77.2605952285804,2.214764499773978,0.10187074902669166,75.59758886291091,31.01507516526777,3.802141323189517
1253.30966783946,40.4378487067702,2.325709665487178,0.14026142070498498,89.04147948768292,34.73346049641375,9.090790709168454
2281.932938273686,102.93197699948794,2.286823781422067,0.2685360752232836,72.2543841148603,38.0,6.732804288104175
1175.246878489257,66.45728533968844,2.3703794173455335,0.11499770864633707,87.78907084578933,32.9766392076163,3.551987883286346
1739.314530479981,110.30108958260317,2.3733254818101863,0.2474474959639647,86.97418300228556,38.0,143.9119485860079
3104.3871160722365,69.84484700464424,2.3525534832712958,0.271000025890264,93.47544405474362,38.0,7.936529114916738
3189.5682869423654,85.20623285045644,2.347565747588817,0.24703658702851752,64.95682797029676,38.0,14.391649044253722
2675.841250115547,61.6273430559462,2.2403790749835633,0.1912961757552668,83.3847803954365,38.0,5.5477312945824515
1615.2114728177621,52.84706500679349,2.211342226206773,0.2743205739966597,85.27677990589945,38.0,12.59860632607852
2481.629613082013,101.99263227050623,2.29095143507041,0.2485736070034551,92.45113971218663,38.0,13.12950480961007
2522.434640613229,79.72723830770252,2.5404922423374767,0.15190929302347994,91.27609672222124,27.656187708194047,2.563227883781638
1792.0358988763944,82.91903390018007,2.645864394498005,0.24078388589627742,77.94103446833793,35.20003238984905,21.108522031379184
2374.0438595481664,117.23327627853884,2.617836778775798,0.32047680428473185,78.1661274345592,36.09059275570199,13.171659842265827
924.6735834440553,117.08639297777229,2.426898709991996,0.26670832142261247,61.691649136169175,38.0,59.25227578597434
1380.8326147851553,108.45136973619228,2.4393207351000705,0.21794787684846179,93.99850809695084,35.50014978336665,34.70577150604884
2107.703096824701,55.00874342120269,2.341561706066129,0.1803960257173628,65.20069850813707,37.90209454229757,23.038340804868426
1276.6279997940806,87.5418155441264,2.548272747386945,0.12147155235939322,83.98944873805169,24.73365376041756,2.4036965260641887
1281.5857961160273,110.251793972443,2.544140509569692,0.16115678318975718,86.8318001922125,31.77359414060862,138.23137199397203
2823.4998682655473,69.95711491591501,2.5799225609121,0.10279668827171923,72.64862018445524,25.12824076555843,3.8700855616220933
3175.0059061722927,48.0884932748468,2.6029770597385977,0.3466564793812411,63.44774880116232,38.0,11.439712624528218
2178.729684465431,104.87703217919375,2.3954571617013833,0.155620563032185,62.55841536878747,34.24595085770488,6.755527598346979
2829.860381027941,78.54108410897373,2.545094005648239,0.30371898567134314,89.25984003606368,38.0,14.267831731383408
3177.739827950427,85.15141442873428,2.5628794279581455,0.14216122045124466,75.4302594699406,28.064043426015928,11.089419104717425
1225.6705437081819,118.57154370542756,2.3388068301239877,0.17090028740139346,58.60547928153067,33.607792591268115,63.01659694882419
1930.9649104850075,88.57691443952577,2.6181590098027674,0.2045693298070917,83.68077891051556,33.22325890905833,28.291672642680272
1802.9172464364158,73.99835085328812,2.242453676187845,0.18110141603540125,65.00684211220118,38.0,26.7180103764629
1084.1133523862256,69.59874942777583,2.647421130623477,0.29958770318996525,90.05579003003517,38.0,4.756734626289635
2637.2593974279125,73.40954341232364,2.546540823171491,0.33942335200385576,67.38287144119901,38.0,20.786577246222762
1897.6917628419637,49.4719266542935,2.241971907395947,0.3188236209127121,63.01083320360573,38.0,3.32112009892917
1979.451948637923,103.58004467340575,2.4953033416472503,0.13839446673693914,58.39433774219737,28.750365346586737,1.6616938555027583
1246.5478397704524,107.01734865496329,2.215380734917717,0.2941721690873226,75.4612454655059,38.0,31.611443572367325
1316.1313001309968,62.751770765872706,2.5465841272498824,0.13698672832617786,73.0295035127315,29.668207309179607,4.591012596070992
2986.3383309592946,64.30372947279552,2.559650314746575,0.3283452766405253,85.05248578412571,38.0,24.58169468504075
1002.6929046408414,109.94674050678506,2.4710846138911515,0.22946964391714458,73.58410348772145,38.0,41.074435944394516
1435.5602553705244,41.917628442236435,2.5855871763624565,0.1840952720141767,68.75263875697485,29.899355514474195,3.2685189599974844
1571.7364597234152,81.63659550137822,2.244047476096687,0.1392563743335482,65.46619662531776,38.0,7.386936390008789
2027.4543475236487,77.09405717452009,2.324165728918366,0.10295227204475116,66.12586981879885,33.26398733005701,6.434128509504351
2248.8238979340304,95.21014156627677,2.386379884716702,0.1619867479152212,92.11391607311256,34.949938096763056,3.8079034156772047
2034.566944456533,53.07133601195636,2.2191060787726444,0.328505015820328,61.60314408351249,38.0,1.9203990957622352
1093.4652694808287,93.46645926361231,2.401697239407025,0.2993155480680568,94.52705698228601,38.0,36.894074683186446
1460.4351443281412,70.13872062999012,2.3193460552506546,0.34244842693767985,68.07677820768899,38.0,7.203046645872323
2840.2532849538447,89.49718225357137,2.376730755445789,0.12519038028034327,58.5356094166999,33.03458939385603,17.13062433476373
2366.454011100456,43.207600789822074,2.391296184396538,0.24804468587641734,64.9476152315146,38.0,19.659952245092747
2393.042815308831,76.93817577476075,2.595735280069458,0.16428761850769413,57.336575182184745,34.04438331456456,4.80674601137468
2441.4674873081167,81.78007151858978,2.3216534367374377,0.23573542644310183,86.60119076655664,38.0,26.354176807163746
2654.676943790917,57.14611222839893,2.6021844079223224,0.1801137213908638,75.50211650164422,28.976861924285384,1.42608160352606
1033.649507959329,51.16989233432966,2.391686934165782,0.17086638756083938,68.47946475467204,36.83827528346521,1.7457449821070965
1743.1992853450083,55.07794424098411,2.3475134743122936,0.24346132550614935,81.48198418526249,38.0,11.060680450403977
2140.913101101861,67.53128624506785,2.4261304222008158,0.14582954046738508,80.22586103801281,31.33656382890329,2.9444480756292615
1678.4499115838498,47.74481194439772,2.387984478863278,0.21728335924302922,92.59488356910362,38.0,6.136593304044566
2842.301408560529,115.78558365836835,2.315817540874816,0.2627030662610087,93.45042066993518,38.0,150.5409874911571
2009.916769750776,72.39952491966538,2.42620569615823,0.13204551829570102,82.22735102661622,32.06349776318935,1.5473590482660668
2667.843455756572,104.71756820053992,2.268310779885474,0.332648567719226,87.71263708976674,38.0,34.02087215843111
2859.635688826689,117.95336984870774,2.358368474360335,0.22643117486353118,86.69700401340714,38.0,14.303569344135061
2061.0204106780457,46.45882240021913,2.4546055987183406,0.30488199297108554,74.65214130799599,38.0,17.764871582792363
2991.970160904105,92.13355743479951,2.3860337099754365,0.2634763576552658,83.17833152133667,38.0,25.20689731094515
2250.3850632350554,109.71272693929711,2.5707605624728584,0.2775002353056364,58.130360307342805,37.70172384276439,35.44810363545057
2855.6308873175603,90.73875471733827,2.315524792690825,0.2790327352482095,85.32084332601228,38.0,9.019836630774867
1683.358829860506,74.32208970859301,2.6363972104739544,0.31877497426536816,93.4733202876947,38.0,7.702309184891306
2047.279004622416,74.48610861103506,2.553124909383108,0.253401358761731,58.398990125029535,38.0,30.229192517864167
2122.245394310529,42.871910880588715,2.6354168616988622,0.16955428793034738,88.44463138367418,28.14465370108949,6.805816709306742
1141.4533465609622,82.76806010314203,2.577161449673637,0.1248774107163643,92.31920106597084,31.329847677230305,8.381882225995119
1816.6707654135434,119.4834397429478,2.2639467666332393,0.2515626548625354,64.04755559208249,38.0,15.91366698693157
3009.876646868855,116.69660207775473,2.4369070407857563,0.11658820094264527,75.99244750436816,28.15761676830235,8.379815817870318
2350.9141528389073,43.231938307373056,2.276490334538104,0.16032336292238256,92.11432901851954,35.352119137681136,37.16370992574461
1308.2651396050253,96.46376029035906,2.568202308682266,0.11517679615047793,93.40904018091871,27.20141548915112,4.089377002554476
1679.3679619020913,64.14118933575446,2.4628729671324834,0.23722189725164175,60.11529537409265,35.53009650647604,25.81550178066304
1340.6869222242096,112.23913227249093,2.3185521914606078,0.140084531235717,68.96016902221803,33.846175444535135,8.091519055980351
957.0932031367169,43.609179656742285,2.618319537403227,0.2526018298583683,82.92578564603426,30.671671820470724,2.405250682838443
3033.159054559261,114.86992816088645,2.2518337239914175,0.29771628271581685,63.86233997543721,38.0,49.63719681848047
1930.8768549908043,106.99805950302215,2.4537380815620913,0.30547018019296557,67.99082514537923,38.0,35.89627502189337
1607.3306665678083,49.40035058020812,2.5244682496000266,0.17738587703440684,55.931642400187734,28.813628620835896,1.1064219169472205
2276.4975405827945,44.78594698538394,2.2264818417995946,0.23723863317362398,61.14086723724795,38.0,4.314758230924388
916.823249473936,106.77661314615487,2.4690352149427914,0.24075269002158972,77.49317977670975,35.81666584044599,40.48359346968125
1539.450845181872,52.46061367796635,2.5671555469583924,0.21822179553854165,81.1236026521673,36.65511795099773,20.07178287671087
2516.976971107453,82.79185223806964,2.230387291488124,0.26377847285619116,80.95647324383347,38.0,56.439747643749755
2357.6704780593045,113.25958863029676,2.430509336997982,0.1525217809558834,86.13441883112867,37.04924872133367,107.37416231308524
3158.1536793478317,85.39584908394588,2.316350730166933,0.34481080989669854,71.61125654955165,38.0,19.511182689748683
