DEPTH,GR,RHOB,NPHI,DT,PHIT,PERM
2326.8227322135012,71.77866411782593,2.4983160031916145,0.12451995677273311,65.93962864964622,26.477078080545656,1.6546458069612677
1998.2635093437855,75.60128438831939,2.25340481518548,0.3073052853007798,55.623228001701,38.0,43.4167292909877
2651.2948953232176,45.04937365630968,2.6216731438017282,0.24852399673779693,63.265193042095476,37.13969409559069,12.87501739842969
2977.654105517322,117.5001857089279,2.602627861771629,0.16121368679842898,67.49551248808149,28.49085671844267,3.0938703855174854
2557.6006774522084,64.85233480648662,2.2836884889440694,0.2864187501650749,62.12827425921862,38.0,5.212501530745496
3115.3858141635733,55.149079333828304,2.3454696479642974,0.121120223919268,55.80577885986409,35.97657628723718,10.75792581806326
2698.611892697808,62.88378414723162,2.4644357385938696,0.29360445861219575,61.297904346607666,38.0,10.023609559934782
2893.643308002431,117.14985559131831,2.5231280514854126,0.24749630556075336,81.6439821427029,38.0,30.75731075719638
1162.4393637223657,47.542884279040564,2.399195206822116,0.1276875795991004,80.18341665890384,34.28799210906795,11.373370827894771
2584.5510568857117,109.3842432400945,2.270331094882439,0.11987639077309256,92.42734557592169,36.7264229167348,40.887122821190694
1912.2040089129478,96.62751155211582,2.2468681722112924,0.2877090833591156,86.92673165589237,38.0,62.874671549642066
2172.138745545933,106.40153433272225,2.6498944016114545,0.1732339766259593,77.71024467364765,28.130972827936812,1.1074974511435005
2404.4355418094206,118.07180322943171,2.4049084546495694,0.32232546269180334,60.50225389972845,38.0,39.19798089169972
3130.5747684228095,107.37237244134975,2.5926392871168242,0.290518255257544,77.56287275700628,37.115919722407966,39.83220449829772
3164.529587292737,115.47058810222823,2.4170692020831015,0.274547561179429,57.46380243656723,38.0,8.901427418237958
1562.924964622182,50.15482054327358,2.615060937345701,0.16965151315836274,72.23539589643411,29.154800494079087,1.2967645347573138
2587.6330441072073,103.6630852133576,2.2394917222471977,0.27723612975540446,70.61034515788782,38.0,12.449011693898566
2624.962137251118,83.65405552648383,2.251308636100548,0.3370369211287085,72.11255237451766,38.0,17.25149767929403
1696.9335810200123,83.47964760638885,2.6183344844759007,0.12288995859264223,66.19303673579148,22.702105269145314,5.330076456370543
1184.9004821877083,111.91372610564109,2.626371870270153,0.18154066050089152,82.43321790495295,29.561027497329324,37.36698221217798
994.1780086571555,117.7443054917369,2.3416228513594137,0.15866806636539854,88.63777869195118,36.387999143771275,12.709069083340456
2687.8891933171108,96.38706584345448,2.3598241991472424,0.19831253360016665,85.7406797039591,36.83096405323765,27.13682588534616
2026.3094061788836,78.63507115774271,2.403602605675641,0.2855831637134866,80.11008383163521,38.0,24.24710077753081
3166.7423898383304,76.51230863214764,2.387272756030281,0.21856064535634662,76.53379197332053,38.0,20.31269226653895
1969.438949245402,70.90731657785454,2.2855203471818184,0.24268265153006155,56.24336720032122,38.0,18.488488384925645
3149.2090518698324,68.927922365813,2.6042689227727185,0.1785387220195856,83.91735994767686,34.97350384792971,10.136278257572515
1846.6248050463378,71.32054733475451,2.3139884203175396,0.13532231677177514,76.7993175831399,31.03268229421603,17.11991805392886
2725.468946287937,47.180258820095624,2.517372584264943,0.1667334122344321,65.82964202655548,31.844183130000154,7.805454018932873
1095.0843263172137,46.19488682083506,2.230220054980738,0.3149200753104967,68.11368155413767,38.0,3.618305483971474
2177.561933316857,102.38958750978495,2.2174380991877936,0.2506042405383526,92.42427145878966,38.0,45.4589163070161
2744.7375100671657,75.68583143361809,2.494178712659614,0.1944971682993084,79.97448980468909,35.45476325076116,19.93658460590322
3026.813834605744,114.45475908356964,2.352557135907967,0.29747649543389687,74.03649738630114,38.0,38.53688643511058
2791.941108420093,88.9776806875162,2.4949567267240007,0.1161143581137272,79.8368695883363,30.137690485784535,13.105642265409386
985.0326725627007,42.81407857475358,2.242309540975974,0.1634727719805964,71.54969299942628,38.0,9.296908156224104
1757.2153850054888,52.60186730539836,2.6274331209621384,0.15752578851433482,73.80729092812065,28.879089489857652,2.5853235670783734
1012.0064863218579,56.46558344104061,2.536831510101893,0.3463411405420555,66.61237026830682,38.0,11.32814653437849
1151.3492695634834,118.05888195117285,2.5943202548616098,0.27652464559819,72.59413202366578,36.1881418142638,4.690893279130651
2453.2029459352134,57.49633809213079,2.26141174932003,0.25444648409713855,82.42368929751642,38.0,9.81366586050586
2540.493851516906,81.26045410304411,2.3440724360017913,0.10124624132361823,56.59767700345877,31.300065415011264,3.2151446064752043
2679.5575703287404,114.89415453121569,2.365754873892855,0.14607750052246435,86.80109629184619,27.519457716848528,2.1392349438388853
2890.5500605280245,118.17541839314859,2.4417276917470683,0.2588853232432695,66.31918163445252,38.0,101.69737586449202
2600.692377495973,58.90883483068357,2.3335908184783367,0.19492983162041644,82.30239173729998,38.0,16.134046717027235
2742.0046618452534,43.92941150000321,2.2272838339852323,0.3310700959197652,80.70901258720241,38.0,7.961491094842763
1012.6165325935423,52.28814660302068,2.3659952713318617,0.29118105478543943,81.10512196565222,38.0,6.034259737638681
1439.4308460149869,45.06627829620464,2.3145471915822773,0.21184601820103,79.32515665023212,38.0,10.572789386206972
2330.3648787630655,55.60993928738691,2.373664581158447,0.28737874438456756,93.3640735227814,38.0,22.48444370218536
2873.6882006370934,85.48557717629883,2.288631794179012,0.34385108095655537,75.33376650781562,38.0,9.004229839857084
910.350287361216,112.99590370365135,2.317853368554131,0.21524520617536763,84.29276462061407,38.0,28.991941476976073
2083.6474868676046,82.97751069554721,2.4821285531945207,0.2606314719721333,83.2179732493831,38.0,33.70104441836686
2457.7610185381136,90.07916453592645,2.374669225560129,0.32966615376532377,64.45070309113322,38.0,4.0089710594040175
968.0967649958104,56.14938012876329,2.3554225269262714,0.16216866550904332,66.33223356747303,36.98441256047843,8.27855433247085
1823.1177823727921,104.046689653908,2.4402575347250677,0.3216394784165696,71.96068392627872,38.0,17.46310790539573
2959.960227182503,89.42311268044665,2.5473372433797667,0.12438617669324567,66.10791721852837,24.532673933688407,1.931219449455481
2444.709460368475,109.13094633541799,2.370490580356581,0.26211204264691157,69.66972395719839,38.0,18.091624948558586
1446.6142357293738,115.90744856046273,2.4643837716501285,0.29570953876394607,70.63842455713224,38.0,34.310591115527465
2861.3965981533993,67.83206206052739,2.6347911814156793,0.25365155481310653,79.15458243753376,36.481096330677396,46.730751671925624
1700.472273841883,47.24632468283515,2.434891051353123,0.22388370103813576,63.79560170940246,38.0,6.67725145784925
2862.6927436313367,58.0743166333426,2.609408909432895,0.2543367749814215,87.17167463506749,37.669591728021565,12.69301540716991
1587.5703975734828,75.02732525406698,2.557152680915392,0.13791592719486115,72.50145427086018,28.799977192261146,16.382427396654357
2257.7365770312426,115.65549214595787,2.2264234067425677,0.1538926775825546,83.24976446732987,30.91535954598607,6.2634505491686125
1812.9621558200183,70.26478578987323,2.3930944921611657,0.16747483598908547,58.257699249632715,35.690075599742485,39.40578200092388
1532.0976167366541,101.6618570932296,2.5142432835408646,0.2494448351575095,73.79861576497467,38.0,23.722360916834948
2939.0823929952994,83.2381353736604,2.64402036060169,0.21047526843626763,56.12878128709313,33.09900103293656,32.09954188637415
1331.46546846083,54.62470163447812,2.406269331022681,0.1611189606214599,82.0363996726226,34.12972258502809,9.742010375227194
1095.0666598422551,65.65872951627613,2.241753454357033,0.32070233303614504,68.74840307988278,38.0,15.58682871864376
1686.431958655019,92.2553508018255,2.4529041286207907,0.19348046007330583,92.97011256423315,36.50763062803602,14.811744492448987
2550.5700395756053,93.82827157479147,2.256953706455782,0.2115079298074728,67.96496858405678,38.0,12.36549962574134
2757.092693745448,74.7807797447237,2.538183802125727,0.20242526913724862,77.55223592070908,36.774905068663955,12.560780756920286
3197.109751153559,58.29164821296917,2.4284546488578003,0.14548573881918817,65.29550302778459,33.43823648468421,10.497508870387433
1581.6327311256794,97.75254236101411,2.5255441157697787,0.2829067538575583,79.80450515789362,38.0,21.748601614298984
1838.266487601949,53.50984332901718,2.5912128220953354,0.21211456556721447,73.68169400532938,27.434860659118858,1.3730963446348414
1214.6889394681405,114.93357534921013,2.4830266077232497,0.10406427747317962,69.82513046022531,26.582911417685395,3.9128978923474502
2222.205438132977,55.03228632291814,2.4755976981639316,0.3410034255899492,63.14757396320719,38.0,22.265123342225113
3194.4340857047096,48.58498902660163,2.539556632947834,0.3039409028988534,59.460853758858214,38.0,23.849892260446794
2512.0263232775146,79.81181618923031,2.5791047506537,0.2808898385229508,59.79516535826693,38.0,9.225541136305218
2268.9895329507553,81.56396784877552,2.5910742038246513,0.3172729676296322,94.96160070022214,38.0,9.517129803898712
1802.4489137201263,80.65543318225959,2.2163935880572976,0.32670181340138754,71.49242907428939,38.0,21.778054852977963
3005.187148656776,74.93339914710717,2.4502856335590053,0.18437242659610964,55.07718831493358,34.32373931690936,27.33790109944873
2042.9081710998037,119.58519142636867,2.297321189408898,0.2527396696041746,93.11715162504058,38.0,82.75193149126066
1209.0439006200413,78.90244901364655,2.5871556508518023,0.2522019523013985,55.79919696919251,38.0,5.66332281890217
1740.370465358007,78.23572645918648,2.4917789583415124,0.16682491720264925,71.74344502218135,36.31374515840161,9.449773155347124
1054.483338349864,73.7412850171649,2.389100115564597,0.1554880628617668,83.69910343882623,30.12877451468368,1.8760018055314884
1364.5517866841976,45.34606037611703,2.2846469026546083,0.12847681370475553,91.58396977487047,33.871843986975996,3.4687114941248227
940.6381962997981,87.43653049196928,2.352560631663922,0.2648285489791132,83.51545165728405,38.0,66.22710065339712
1942.5438079503758,58.23742177785459,2.5166999625431012,0.29522974775769495,73.54503019600047,38.0,3.3727888008472324
2359.4426093891334,91.008718418324,2.2919617953452374,0.29023824487925093,93.97768155936413,38.0,5.265830731086398
1689.5726634714879,44.06667695587817,2.242112325402268,0.1790688442962436,56.572775321330816,38.0,4.193140957138147
1866.8780744621372,118.51096810024013,2.599612941202398,0.15131496261630056,94.47568810152032,30.335342105686973,11.806479112053712
3106.1813275425247,77.52040632101378,2.5438946573110526,0.21340354461365546,88.97566206833756,37.05912792311758,21.456871108908576
2629.5151796223054,111.74042972725587,2.28990771879616,0.23670336506012762,92.15720068505436,38.0,40.46042031312087
2143.970264973388,78.04489385863478,2.3315401945434964,0.3297717819921389,65.19089696390147,38.0,39.43202150522499
1554.444012757198,44.82646548593774,2.6374315797088985,0.3187057885685135,60.69832289137079,38.0,2.0023120727480657
2963.092637177889,105.77708368750456,2.5186830190416027,0.3290145828254569,81.532611174908,38.0,66.39485976116895
1440.723368825517,91.85469837337075,2.474734901896221,0.3125655962839949,75.6343775194448,38.0,15.332191146617419
1648.2882801883572,102.54056380591561,2.3384328184408587,0.3411453011090778,75.92671842977518,38.0,43.28600635595683
2990.8490731727816,74.25358908070987,2.334606314874935,0.21637499929226434,91.98476713932871,38.0,4.907155420612662
2117.9467271556664,91.0349395397316,2.2177856284106037,0.1118683743582736,79.80323626613048,36.860734786533904,16.22802975470721
2607.3312836613463,108.4983203037286,2.527816840105869,0.12089050803711957,67.4425534041836,27.629141364706495,6.091457628685163
2258.713026576662,90.485235429751,2.219428851275598,0.1975690354430858,71.00266225671504,38.0,48.7971824505963
2402.9101807218385,67.81389078687226,2.2021858019997755,0.16442177281824932,60.33983340367405,37.44096152267027,3.2250712591027373
1588.5815704840988,93.002367549296,2.5282727895374406,0.14248514784026683,62.69256161102757,32.88302301474478,9.048861549402984
1455.1557417413246,93.74833508912539,2.6269931907171062,0.3383009436271621,60.73400280838154,38.0,8.514405482973796
1641.7323984879301,116.84695700053,2.54042637147729,0.14885489710265562,87.41165364845418,28.745238409144658,10.56491385251742
1257.5155973918718,69.67298572333354,2.4122380857809707,0.33984481807880773,83.19493871888476,38.0,24.51374553253006
2910.9230401688574,74.00654140113049,2.418720362302393,0.2902097100803017,76.21380070443408,38.0,40.04625570298226
1551.4679464752624,104.96983689496473,2.3962613901920973,0.2602364180313058,69.97471334510283,38.0,16.31166847763318
2191.4256071530845,80.4609851794193,2.34608965019965,0.26900474002234454,81.73977161297401,38.0,33.74559977333457
2721.54117782516,98.92584744925864,2.434771396383628,0.18286858091478098,87.51621390783043,33.97999399324079,35.182112641290914
2702.7954515641413,76.77675715628737,2.3940179307135017,0.2616067595145705,90.24932862686836,38.0,3.97262542519007
1908.2883947436435,57.23961134501604,2.4691755460183487,0.14667302957031633,76.88064912825334,24.5183845274922,1.9432314458714826
1995.391809749469,99.61630742248087,2.6041540362254922,0.33442635813399485,87.79540487278803,38.0,49.2503587347057
3187.814022550557,50.492413534776794,2.6477542377957146,0.1754483349901484,75.4522381365078,35.909055037991,5.333581376830546
2451.5741970517556,55.88669308250465,2.2354344804473127,0.16379662807338552,73.98120356751564,38.0,3.8310938635464344
2773.66841917113,90.1459986227367,2.3731075626976037,0.27779069954853935,89.617274224884,38.0,40.850982263324184
2975.874129204233,99.78158401536558,2.2813177880950644,0.2641121795165454,70.45495745058656,38.0,8.678098644568399
2711.45662332748,111.5750309494252,2.3584542132664903,0.21282472958582632,70.83650716162809,38.0,24.557109430290307
1325.9124933932055,61.806919793271334,2.3293628583467902,0.25811155867269653,67.19645381139665,38.0,10.97518723855891
2192.992687596416,48.85794068804435,2.278541709232055,0.13987326794021404,75.74806913178466,38.0,15.896512050387358
1134.3565618234531,116.48373276181033,2.5438342240395806,0.26833207685048877,76.79400134757843,38.0,18.730476084876482
2401.7208910971963,52.353847041771395,2.423329934273156,0.16765267379879845,81.41844581241827,33.0974844005222,2.4891461291429913
3097.3036848319653,55.81335858037116,2.6136605119977516,0.16820899416911433,72.22009240438283,31.379153410745136,3.7815341344815847
2079.283747890256,63.30635628467726,2.2146665994611565,0.14054498373594615,63.713491675343974,36.09916665678987,19.30319435544201
1895.8367335958646,82.351308322103,2.2301401059093955,0.18309428375904113,89.67368249655503,38.0,104.57261462567861
982.4383282617753,110.62604528272624,2.381473112318655,0.182812765077832,68.84003468952058,32.38542838990004,3.3447982678132133
3107.481401357207,100.84368181838936,2.236124794181817,0.2135447529255673,91.91773679360699,38.0,29.999855355597347
1136.9061734993652,96.65260430741081,2.318228318386675,0.14760487616658738,63.294133321058226,33.412977005776355,4.283926053319288
994.481914601148,54.01444542848029,2.6437133843844807,0.14825188403969158,77.40229904944923,24.082703200604097,2.3685836255235366
1465.9532064613586,68.61461052207794,2.2940318233680763,0.23543464291580707,76.46460374117808,38.0,6.031513338920779
1050.7199980122796,78.27239408693424,2.2891529836354407,0.1322193511676188,88.14591391707981,32.20064767539556,3.5002383081856467
1946.7710375470533,51.794076278846866,2.458138300958069,0.2722242519972088,60.55405547003319,34.02825961153016,3.0909073150658752
2087.0019428913583,61.8743761701338,2.4240992308569207,0.3359867814656491,91.39748691669845,38.0,10.673955326060346
1618.910882765743,64.66665631622755,2.46119723374128,0.20669890541609454,76.25712688688282,35.386315198314456,10.17406418921379
1017.209109922238,50.18209586632314,2.369530875193846,0.32527632828766917,78.44437535657465,38.0,13.513014870670919
1156.6808469732214,84.01917535266061,2.5720430619527264,0.12457914778146612,75.40665173191069,30.842321196527145,5.359166443055506
1784.3600693768346,96.40225572193543,2.262361248149108,0.11073940684391115,56.44099627345066,32.65656196631062,3.1025266848988347
1039.2154369010332,45.5945305181489,2.3927766906286596,0.28034221937845993,74.88362647226393,38.0,15.11754941108174
2505.836368902801,78.48984814105198,2.510392831799839,0.2902553932453741,65.54198650707963,38.0,14.770093781786752
1376.1472455070675,102.5768956214236,2.590706398127305,0.31076456024143784,68.70752721511326,38.0,61.26639709982654
1594.7646082023684,99.83921031619575,2.366307222860541,0.11420441959999536,80.9640639674856,29.608512496066687,3.3388813356460747
1806.4892875096243,105.20584769750033,2.4554855195921887,0.2942267637392076,74.90788517896424,38.0,6.9318734736325025
1858.2021560590401,75.85925065364856,2.231112975253268,0.19413468319914545,58.72872850669842,38.0,14.287784930292258
903.8196276520413,105.64456661118885,2.276643589650323,0.17583440817054963,57.921650990470354,38.0,72.23371873708119
1157.7618532970043,59.260245697141556,2.231112173109752,0.14325598033582423,62.42630782469482,37.03851534014836,10.546486163157967
2884.35849660402,68.86484491340123,2.5275464013993347,0.34900393877563174,62.635405862888945,38.0,10.990927157802933
902.8360437773887,54.10844611342411,2.329626985924963,0.11591589732971591,79.3320302788546,35.2962695150254,3.154895501099581
2068.7849183696126,77.39876315428575,2.525685380586327,0.30675200365199984,62.112578561821714,38.0,62.28857114314576
2025.8546149665785,71.36480179323546,2.2298792255694737,0.2598736088726319,90.26877693099082,38.0,5.89600042472941
1666.116570324467,59.274169313144974,2.5881465101837464,0.2837701110654668,63.39042642453653,38.0,6.02983411193235
1892.052146336834,100.14245673846253,2.575988589149991,0.2779292799804491,58.6452578170553,38.0,36.362323191031535
2695.336616311144,65.10774176893173,2.240017934372627,0.3146086212682956,90.02984065438588,38.0,2.6993219900360073
2834.7685242944,61.82434641166686,2.210690427905734,0.14594801746402708,66.81310304306932,38.0,31.673897296642384
1498.801649855075,50.4712264680396,2.225329965841896,0.10020615420867135,72.01690519334943,32.78459196574015,6.563852894556386
1641.7280142257787,75.1057361441559,2.58413357791603,0.24963212226081652,93.36105536049769,34.359835757439754,16.62513832067828
1457.7105619651652,64.23717030698415,2.305616570073353,0.1884646598308335,92.77476876631096,35.20017534938219,11.837243763397446
2003.68582126745,69.54182730727749,2.446722993036185,0.13094683277928443,83.59667557059672,29.992750473189645,3.158158486250073
2471.49422261527,58.87978100964421,2.3918098914310257,0.14653468852605972,57.75755806930219,35.01502241751852,2.8183035568654957
1424.9816135658673,101.05243918559204,2.557986486802871,0.18293732811480573,78.7336050164559,30.348607757862133,6.078489237903197
1660.6922067261935,114.40026778837739,2.4200042356618017,0.11755834272167581,94.5631174016903,36.83469849435012,11.279720224508068
3039.884620455046,79.83454822311101,2.4252973782975715,0.11422830053211272,92.87664913695922,32.330592319501775,9.375020081664603
1011.7093666480035,91.43987386726661,2.645091372774956,0.329006563708111,59.240099700797714,38.0,37.48797068399546
1959.7700920510024,109.37378212853648,2.267558300537166,0.17802568733842405,70.83869212361475,38.0,89.51035466911772
2536.583495672589,119.90637098669269,2.573816772435669,0.34555767436839624,67.62146983611358,38.0,44.60357223200291
1246.0442265821903,89.08131877838656,2.2232873855217483,0.34109175208259995,60.189124276196225,38.0,39.468618478456705
1008.9602460126083,111.18235732318949,2.4149419463078368,0.13564282058177846,82.79193244995044,25.717086337219996,3.0595266759962017
1217.8723547686207,112.68865972445136,2.5988506707698606,0.2787310757240477,65.95393457440947,37.54508106927075,18.29228479467218
3013.2933451205704,103.31611902460978,2.4993462845218546,0.2502012222817673,68.79463212501192,38.0,35.67090385822427
921.2974981885839,76.87451128584883,2.5083465787147596,0.2726617682762884,58.61435506805672,38.0,10.95798205362512
1333.1405420661092,46.492320033911945,2.3184927770154187,0.1240477500036187,74.91870235114662,34.44986931100895,5.993002213907565
971.9520796737825,41.264444435210706,2.3883586561126546,0.14714001965863951,61.32671454608226,37.05010983033487,2.832735187878256
1154.4477753930676,78.17605066263397,2.364961478574573,0.11915966536272038,72.28361694317957,33.08728496117184,3.4115258290116164
2326.3433592450815,79.54516268276942,2.4346494445710976,0.25103355130426774,60.73368888413206,38.0,26.227358752815892
1455.7694900998972,72.58899102903779,2.4080025685646507,0.3466477689622728,93.15399559800582,38.0,28.25227693336771
2209.1877159905566,85.45338810330917,2.347104258344645,0.26799613441448533,60.7993013278857,38.0,7.9185824981265664
2257.44938036209,84.17301626435417,2.3374662755670266,0.2776903837554824,75.87548615402532,38.0,29.383203219645612
2853.701266106492,106.92904328261544,2.312883801244805,0.34614626038582025,62.8791930127595,38.0,16.942397258972775
910.9052036973101,48.69256826098099,2.3642712610981413,0.269502888542949,58.05447213890437,38.0,9.022301953941861
2862.749756487444,58.014213288443635,2.2674736650703275,0.11004539315711759,63.092344753683925,32.43804694160275,13.511623580455147
2323.97389878204,103.44039831677043,2.592446935901608,0.3167514002141494,57.19096429561744,38.0,46.78899516580561
1274.3100180414026,107.82694937789236,2.4709537263250425,0.19116957259469908,60.57589532483955,33.293294400668614,23.534306157048384
2677.7559927111533,119.58593708966943,2.260203891517235,0.10109090537867885,74.73936631052868,30.26237175583687,43.967335267078376
2867.6305461183474,109.83296131096674,2.5122367003940504,0.22680854439020512,81.07262084230297,33.05448816203027,7.016492938441254
1484.8060126345617,111.19192056578649,2.581449910599088,0.3342537502190659,58.49359260287134,38.0,12.719766041578144
3013.225466076166,65.14783541039239,2.3068910524235164,0.16433267179874578,72.64074495617074,35.80008909825803,4.725482134514901
1945.252089686913,72.13293072075011,2.267770267451769,0.22287829326320996,78.24988091413408,38.0,11.168325863377532
2287.876244966639,61.44680838564408,2.2038777657101885,0.1434442219455977,64.36902704844246,38.0,1.6884249148022168
3164.6939273205803,88.50395185541726,2.2212626524854184,0.11442316791661003,69.88313646064101,36.23537382424167,11.800703530267102
1731.5329808701586,115.10442833656307,2.54301310673658,0.1201362366782783,57.873394789344346,25.60065869455441,2.6441237625080882
2770.2664953862595,67.57127092092942,2.6442338494187623,0.28175272649033883,63.8052432093238,37.37921370508954,21.450185155333255
1632.3179710054571,84.56014255051602,2.2201961451143246,0.31601861768553724,73.6701170367576,38.0,22.899601408573893
2738.1911011554294,63.70397043627881,2.536631931585952,0.13582470981312278,94.61768715701288,30.66762642253918,2.2188185770387934
2281.6880133840777,53.5839979018166,2.232337974628432,0.17207964195261716,94.85060251756533,38.0,15.673221782867984
1397.6180990184234,55.61484238549245,2.46645977120665,0.14875736691120683,94.18486724497151,34.48955956693469,10.287976882587735
1852.2600157152438,44.63562756305039,2.540233877092707,0.10671394423160699,71.9234554520131,26.477975030252722,0.6943081228668931
1630.5619590361919,115.94348184074059,2.361641978770482,0.23835784247174588,58.2272151365866,38.0,20.65329581042886
1079.649304084837,72.23036868061037,2.204920624499799,0.27498054253441184,67.94293748997335,38.0,2.285419001903262
968.6199712293042,106.72967136016865,2.4678352084564414,0.2619693702212676,64.5085750148391,36.28335895422321,8.164723966160343
1696.9009074365163,94.50635781517529,2.6460600826630123,0.1970133868255619,55.56506299639418,31.531835698579826,4.0124997215403315
943.7785399802192,55.35369291288683,2.315927840277323,0.2387525614849763,58.809344411535015,38.0,10.685324239991223
1280.6218424380827,54.036979726327026,2.285271074734247,0.12352482665905617,73.12767740196264,36.04397681963311,3.3457252766313235
2567.921637956998,104.95905612084358,2.2557666517390818,0.13857592968067112,68.58649855217188,37.643552565192344,15.667977278320915
2528.609842072252,61.17693684956299,2.4498650289550254,0.3329486548882458,62.21414886537932,38.0,4.1739741610593555
